cluster_name,peak_executors_seen
cluster-wf_spark_361,12
cluster-wf_spark_26,12
cluster-wf_spark_258,12
cluster-wf_spark_245,12
cluster-wf_spark_299,12
cluster-wf_spark_339,12
cluster-wf_spark_31,12
cluster-wf_spark_74,12
cluster-wf_spark_335,12
cluster-wf_spark_324,12
cluster-wf_spark_349,12
cluster-wf_spark_359,12
cluster-wf_spark_272,12
cluster-wf_spark_240,12
cluster-wf_spark_12,12
cluster-wf_spark_252,12
cluster-wf_spark_256,12
cluster-wf_spark_113,12
cluster-wf_spark_351,12
cluster-wf_spark_340,12
cluster-wf_spark_102,12
cluster-wf_spark_301,12
cluster-wf_spark_14,12
cluster-wf_spark_34,12
cluster-wf_spark_33,12
cluster-wf_spark_229,11
cluster-wf_spark_104,11
cluster-wf_spark_54,11
cluster-wf_spark_280,11
cluster-wf_spark_16,10
cluster-wf_spark_276,10
cluster-wf_spark_45,10
cluster-wf_spark_145,10
cluster-wf_spark_171,10
cluster-wf_spark_275,10
cluster-wf_spark_322,10
cluster-wf_spark_273,10
cluster-wf_spark_184,10
cluster-wf_spark_333,10
cluster-wf_spark_242,10
cluster-wf_spark_244,10
cluster-wf_spark_219,10
cluster-wf_spark_196,10
cluster-wf_spark_277,9
cluster-wf_spark_295,9
cluster-wf_spark_58,9
cluster-wf_spark_246,9
cluster-wf_spark_129,9
cluster-wf_spark_232,9
cluster-wf_spark_355,8
cluster-wf_spark_118,8
cluster-wf_spark_251,8
cluster-wf_spark_304,8
cluster-wf_spark_37,8
cluster-wf_spark_105,8
cluster-wf_spark_120,8
cluster-wf_spark_30,8
cluster-wf_spark_48,8
cluster-wf_spark_369,8
cluster-wf_spark_321,8
cluster-wf_spark_15,8
cluster-wf_spark_124,8
cluster-wf_spark_238,8
cluster-wf_spark_308,8
cluster-wf_spark_108,8
cluster-wf_spark_305,8
cluster-wf_spark_222,8
cluster-wf_spark_100,8
cluster-wf_spark_367,8
cluster-wf_spark_107,8
cluster-wf_spark_68,8
cluster-wf_spark_73,8
cluster-wf_spark_220,8
cluster-wf_spark_366,8
cluster-wf_spark_106,8
cluster-wf_spark_282,8
cluster-wf_spark_109,8
cluster-wf_spark_41,8
cluster-wf_spark_306,8
cluster-wf_spark_96,8
cluster-wf_spark_95,8
cluster-wf_spark_266,8
cluster-wf_spark_186,8
cluster-wf_spark_341,8
cluster-wf_spark_194,8
cluster-wf_spark_29,8
cluster-wf_spark_77,8
cluster-wf_spark_84,8
cluster-wf_spark_327,8
cluster-wf_spark_278,8
cluster-wf_spark_290,8
cluster-wf_spark_147,8
cluster-wf_spark_117,8
cluster-wf_spark_212,8
cluster-wf_spark_291,8
cluster-wf_spark_207,8
cluster-wf_spark_88,8
cluster-wf_spark_64,8
cluster-wf_spark_173,8
cluster-wf_spark_61,8
cluster-wf_spark_364,8
cluster-wf_spark_211,8
cluster-wf_spark_9,8
cluster-wf_spark_112,8
cluster-wf_spark_93,8
cluster-wf_spark_101,8
cluster-wf_spark_312,8
cluster-wf_spark_94,8
cluster-wf_spark_144,8
cluster-wf_spark_307,8
cluster-wf_spark_239,7
cluster-wf_spark_35,7
cluster-wf_spark_315,7
cluster-wf_spark_284,7
cluster-wf_spark_206,7
cluster-wf_spark_205,7
cluster-wf_spark_152,7
cluster-wf_spark_348,7
cluster-wf_spark_66,6
cluster-wf_spark_343,6
cluster-wf_spark_279,6
cluster-wf_spark_192,6
cluster-wf_spark_213,6
cluster-wf_spark_283,6
cluster-wf_spark_294,6
cluster-wf_spark_234,6
cluster-wf_spark_337,6
cluster-wf_spark_185,6
cluster-wf_spark_76,6
cluster-wf_spark_79,6
cluster-wf_spark_168,6
cluster-wf_spark_320,6
cluster-wf_spark_248,6
cluster-wf_spark_287,6
cluster-wf_spark_296,6
cluster-wf_spark_148,6
cluster-wf_spark_138,6
cluster-wf_spark_243,6
cluster-wf_spark_178,6
cluster-wf_spark_328,6
cluster-wf_spark_119,6
cluster-wf_spark_132,6
cluster-wf_spark_134,6
cluster-wf_spark_289,6
cluster-wf_spark_193,6
cluster-wf_spark_255,6
cluster-wf_spark_253,6
cluster-wf_spark_180,6
cluster-wf_spark_202,6
cluster-wf_spark_323,6
cluster-wf_spark_254,6
cluster-wf_spark_191,6
cluster-wf_spark_316,6
cluster-wf_spark_150,6
cluster-wf_spark_163,6
cluster-wf_spark_57,6
cluster-wf_spark_156,6
cluster-wf_spark_149,6
cluster-wf_spark_158,6
cluster-wf_spark_225,6
cluster-wf_spark_176,6
cluster-wf_spark_151,6
cluster-wf_spark_319,6
cluster-wf_spark_362,6
cluster-wf_spark_365,6
cluster-wf_spark_334,6
cluster-wf_spark_223,6
cluster-wf_spark_237,6
cluster-wf_spark_298,6
cluster-wf_spark_170,6
cluster-wf_spark_131,6
cluster-wf_spark_126,6
cluster-wf_spark_363,6
cluster-wf_spark_257,6
cluster-wf_spark_115,6
cluster-wf_spark_338,5
cluster-wf_spark_286,5
cluster-wf_spark_342,5
cluster-wf_spark_71,5
cluster-wf_spark_293,5
cluster-wf_spark_83,5
cluster-wf_spark_82,5
cluster-wf_spark_177,5
cluster-wf_spark_187,5
cluster-wf_spark_259,5
cluster-wf_spark_175,5
cluster-wf_spark_314,5
cluster-wf_spark_122,4
cluster-wf_spark_267,4
cluster-wf_spark_114,4
cluster-wf_spark_20,4
cluster-wf_spark_221,4
cluster-wf_spark_6,4
cluster-wf_spark_260,4
cluster-wf_spark_128,4
cluster-wf_spark_317,4
cluster-wf_spark_97,4
cluster-wf_spark_123,4
cluster-wf_spark_262,4
cluster-wf_spark_226,4
cluster-wf_spark_241,4
cluster-wf_spark_38,4
cluster-wf_spark_182,4
cluster-wf_spark_146,4
cluster-wf_spark_195,4
cluster-wf_spark_218,4
cluster-wf_spark_159,4
cluster-wf_spark_210,4
cluster-wf_spark_325,4
cluster-wf_spark_350,4
cluster-wf_spark_160,4
cluster-wf_spark_300,4
cluster-wf_spark_70,4
cluster-wf_spark_127,4
cluster-wf_spark_179,4
cluster-wf_spark_17,4
cluster-wf_spark_228,4
cluster-wf_spark_346,4
cluster-wf_spark_169,4
cluster-wf_spark_39,4
cluster-wf_spark_121,4
cluster-wf_spark_236,4
cluster-wf_spark_32,4
cluster-wf_spark_292,4
cluster-wf_spark_81,4
cluster-wf_spark_352,4
cluster-wf_spark_188,4
cluster-wf_spark_164,4
cluster-wf_spark_110,4
cluster-wf_spark_43,4
cluster-wf_spark_98,4
cluster-wf_spark_67,4
cluster-wf_spark_136,4
cluster-wf_spark_85,4
cluster-wf_spark_130,4
cluster-wf_spark_8,4
cluster-wf_spark_231,4
cluster-wf_spark_288,4
cluster-wf_spark_198,4
cluster-wf_spark_10,4
cluster-wf_spark_125,4
cluster-wf_spark_263,4
cluster-wf_spark_172,4
cluster-wf_spark_155,4
cluster-wf_spark_347,4
cluster-wf_spark_56,4
cluster-wf_spark_216,4
cluster-wf_spark_103,4
cluster-wf_spark_111,4
cluster-wf_spark_135,4
cluster-wf_spark_53,4
cluster-wf_spark_368,4
cluster-wf_spark_69,4
cluster-wf_spark_217,4
cluster-wf_spark_199,4
cluster-wf_spark_65,4
cluster-wf_spark_174,4
cluster-wf_spark_63,4
cluster-wf_spark_233,4
cluster-wf_spark_200,4
cluster-wf_spark_87,4
cluster-wf_spark_297,4
cluster-wf_spark_99,4
cluster-wf_spark_197,4
cluster-wf_spark_204,3
cluster-wf_spark_336,3
cluster-wf_spark_214,3
cluster-wf_spark_208,3
cluster-wf_spark_36,3
cluster-wf_spark_235,3
cluster-wf_spark_181,3
cluster-wf_spark_224,3
cluster-wf_spark_165,3
cluster-wf_spark_161,3
cluster-wf_spark_133,3
cluster-wf_spark_183,3
cluster-wf_spark_157,3
cluster-wf_spark_154,3
cluster-wf_spark_80,3
cluster-wf_spark_227,3
cluster-wf_spark_2,3
cluster-wf_spark_5,3
cluster-wf_spark_201,3
cluster-wf_spark_167,3
cluster-wf_spark_139,3
cluster-wf_spark_116,3
cluster-wf_spark_140,3
cluster-wf_spark_190,3
cluster-wf_spark_166,3
cluster-wf_spark_203,3
cluster-wf_spark_215,3
cluster-wf_spark_153,3
cluster-wf_spark_141,3
cluster-wf_spark_75,3
cluster-wf_spark_230,3
cluster-wf_spark_209,3
cluster-wf_spark_189,3
cluster-wf_spark_137,3
cluster-wf_spark_162,3
cluster-wf_spark_86,2
cluster-wf_spark_356,2
cluster-wf_spark_21,2
cluster-wf_spark_72,2
cluster-wf_spark_285,2
cluster-wf_spark_309,2
cluster-wf_spark_25,2
cluster-wf_spark_90,2
cluster-wf_spark_354,2
cluster-wf_spark_326,2
cluster-wf_spark_50,2
cluster-wf_spark_78,2
cluster-wf_spark_332,2
cluster-wf_spark_331,2
cluster-wf_spark_261,2
cluster-wf_spark_22,2
cluster-wf_spark_270,2
cluster-wf_spark_60,2
cluster-wf_spark_311,2
cluster-wf_spark_329,2
cluster-wf_spark_46,2
cluster-wf_spark_59,2
cluster-wf_spark_302,2
cluster-wf_spark_3,2
cluster-wf_spark_89,2
cluster-wf_spark_310,2
cluster-wf_spark_47,2
cluster-wf_spark_4,2
cluster-wf_spark_18,2
cluster-wf_spark_313,2
cluster-wf_spark_13,2
cluster-wf_spark_281,2
cluster-wf_spark_55,2
cluster-wf_spark_51,2
cluster-wf_spark_330,2
cluster-wf_spark_303,2
cluster-wf_spark_265,2
cluster-wf_spark_40,2
cluster-wf_spark_353,2
cluster-wf_spark_345,2
cluster-wf_spark_44,2
cluster-wf_spark_344,2
cluster-wf_spark_268,2
cluster-wf_spark_360,2
cluster-wf_spark_357,2
cluster-wf_spark_52,2
cluster-wf_spark_49,2
cluster-wf_spark_24,2
cluster-wf_spark_274,2
cluster-wf_spark_27,2
cluster-wf_spark_91,2
cluster-wf_spark_264,2
cluster-wf_spark_19,2
cluster-wf_spark_62,2
cluster-wf_spark_28,2
cluster-wf_spark_1,2
cluster-wf_spark_247,2
cluster-wf_spark_318,2
cluster-wf_spark_358,2
cluster-wf_spark_269,2
cluster-wf_spark_23,2
cluster-wf_spark_249,2
cluster-wf_spark_7,
cluster-wf_spark_143,
cluster-wf_spark_271,
cluster-wf_spark_11,
cluster-wf_spark_92,
cluster-wf_spark_42,
cluster-wf_spark_142,
cluster-wf_spark_250,
