cluster_name,recipe_filename,avg_executors_per_job,p95_run_max_executors,avg_job_duration_ms,p95_job_duration_ms,runs,seconds_at_cap,runs_reaching_cap,total_runs,fraction_reaching_cap,max_concurrent_jobs
mock-cluster-show-oom,_DQ3_OOM_RECURRING.json,6,12,420000,672000,20,120,2,20,0.100000,4
mock-cluster-show-oom,_DQ3_OOM_COMPANION.json,2,4,60000,90000,50,0,0,50,0,2
mock-cluster-show-needs-execs,_DWH_NEEDS_MORE_EXECUTORS.json,12,14,12000000,19200000,20,120,2,20,0.100000,4
mock-cluster-show-holding,_RDM_BOOST_HOLDING.json,6,12,300000,480000,20,120,2,20,0.100000,4
mock-cluster-show-holding,_RDM_DEGRADED_COMPANION.json,6,12,420000,672000,20,120,2,20,0.100000,4
mock-cluster-show-ctrl-1,_CTRL_lookup_1.json,2,4,60000,90000,50,0,0,50,0,2
mock-cluster-show-ctrl-1,_CTRL_lookup_2.json,2,4,60000,90000,50,0,0,50,0,2
mock-cluster-show-ctrl-1,_CTRL_lookup_3.json,2,4,60000,90000,50,0,0,50,0,2
mock-cluster-show-ctrl-2,_CTRL_aggregate_1.json,2,4,60000,90000,50,0,0,50,0,2
mock-cluster-show-ctrl-2,_CTRL_aggregate_2.json,2,4,60000,90000,50,0,0,50,0,2
mock-cluster-show-ctrl-2,_CTRL_aggregate_3.json,2,4,60000,90000,50,0,0,50,0,2
mock-cluster-show-ctrl-3,_CTRL_export_1.json,2,4,60000,90000,50,0,0,50,0,2
mock-cluster-show-ctrl-3,_CTRL_export_2.json,2,4,60000,90000,50,0,0,50,0,2
mock-cluster-show-ctrl-3,_CTRL_export_3.json,2,4,60000,90000,50,0,0,50,0,2
mock-cluster-show-ctrl-3,_CTRL_export_4.json,2,4,60000,90000,50,0,0,50,0,2
mock-cluster-show-ctrl-3,_CTRL_NEWCOMER.json,2,4,60000,90000,50,0,0,50,0,2
