cluster,recipe,trend,confidence,action,reason,p95_duration_ref,p95_duration_cur,p95_duration_pct_change
mock-cluster-show-ctrl-1,_CTRL_lookup_1.json,stable,1,keep_as_is,Performance stable (confidence=1.0). Keeping reference config.,90000,90000,0
mock-cluster-show-ctrl-1,_CTRL_lookup_2.json,stable,1,keep_as_is,Performance stable (confidence=1.0). Keeping reference config.,90000,90000,0
mock-cluster-show-ctrl-1,_CTRL_lookup_3.json,stable,1,keep_as_is,Performance stable (confidence=1.0). Keeping reference config.,90000,90000,0
mock-cluster-show-ctrl-2,_CTRL_aggregate_1.json,stable,1,keep_as_is,Performance stable (confidence=1.0). Keeping reference config.,90000,90000,0
mock-cluster-show-ctrl-2,_CTRL_aggregate_2.json,stable,1,keep_as_is,Performance stable (confidence=1.0). Keeping reference config.,90000,90000,0
mock-cluster-show-ctrl-2,_CTRL_aggregate_3.json,stable,1,keep_as_is,Performance stable (confidence=1.0). Keeping reference config.,90000,90000,0
mock-cluster-show-ctrl-3,_CTRL_NEWCOMER.json,new_entry,0,generate_fresh,New recipe not present in reference date. Generating fresh config.,,,
mock-cluster-show-ctrl-3,_CTRL_export_1.json,stable,1,keep_as_is,Performance stable (confidence=1.0). Keeping reference config.,90000,90000,0
mock-cluster-show-ctrl-3,_CTRL_export_2.json,stable,1,keep_as_is,Performance stable (confidence=1.0). Keeping reference config.,90000,90000,0
mock-cluster-show-ctrl-3,_CTRL_export_3.json,stable,1,keep_as_is,Performance stable (confidence=1.0). Keeping reference config.,90000,90000,0
mock-cluster-show-ctrl-3,_CTRL_export_4.json,stable,1,keep_as_is,Performance stable (confidence=1.0). Keeping reference config.,90000,90000,0
mock-cluster-show-holding,_RDM_BOOST_HOLDING.json,stable,1,keep_as_is,Performance stable (confidence=1.0). Keeping reference config.,480000,480000,0
mock-cluster-show-holding,_RDM_DEGRADED_COMPANION.json,degraded,1,boost_resources,Performance degraded: p95_job_duration_ms changed 40.0%. Re-planning with current metrics.,480000,672000,40
mock-cluster-show-needs-execs,_DWH_NEEDS_MORE_EXECUTORS.json,degraded,1,boost_resources,Performance degraded: p95_job_duration_ms changed 3900.0%. Re-planning with current metrics.,480000,19200000,3900
mock-cluster-show-oom,_DQ3_OOM_COMPANION.json,stable,1,keep_as_is,Performance stable (confidence=1.0). Keeping reference config.,90000,90000,0
mock-cluster-show-oom,_DQ3_OOM_RECURRING.json,degraded,1,boost_resources,Performance degraded: p95_job_duration_ms changed 40.0%. Re-planning with current metrics.,480000,672000,40